task_id,harness,paired_outcome,harness_correct,n_segments,arm_sequence,dominant_mode,dominant_rate,arm_entropy,rate_SE,rate_PD,rate_CV,rate_IC,rate_UN,rate_RR,rate_reason,reason->reason,reason->PD,PD->IC,looping_marker_count,self_correction_marker_count,uncertainty_marker_count,harness_repeated_ngram_rate,harness_mean_entropy,harness_n_tokens,harness_malformed_prediction,harness_missing_boxed_answer,reason->IC,IC->reason,PD->reason,reason->UN,UN->reason,PD->PD,IC->PD,reason->SE,PD->UN,IC->IC,reason->RR,RR->reason,PD->SE,SE->reason,SE->PD,UN->UN,UN->PD,UN->IC,IC->UN,RR->PD,PD->RR,RR->UN,RR->RR,UN->RR,IC->RR,SE->IC
gpqa_194,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|IC,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0588,0.0,0.0,0.8824,0.8125,0.0625,,1,0,0,0.0942028985507246,0.1097616898425734,1362,False,False,0.0625,,0.0625,,,,,,,,,,,,,,,,,,,,,,,
gpqa_195,zeroclaw,both_correct,True,17,PD|reason|PD|PD|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.7058823529411765,0.6058,0.0,0.2941,0.0,0.0,0.0,0.0,0.7059,0.5625,0.1875,,0,0,0,0.0697674418604651,0.1650396013376021,1459,False,False,,,0.1875,,,0.0625,,,,,,,,,,,,,,,,,,,,
gpqa_196,zeroclaw,both_wrong,False,17,reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|PD|reason|reason|reason|reason|PD,reason,0.8235294117647058,0.466,0.0,0.1765,0.0,0.0,0.0,0.0,0.8235,0.6875,0.1875,,2,6,4,0.1488519398258115,0.4128342500757117,1893,False,False,,,0.125,,,,,,,,,,,,,,,,,,,,,,,
gpqa_197,zeroclaw,both_correct,True,17,PD|reason|PD|PD|reason|reason|PD|PD|PD|reason|reason|reason|reason|reason|PD|PD|PD,PD,0.5294117647058824,0.6914,0.0,0.5294,0.0,0.0,0.0,0.0,0.4706,0.3125,0.1875,,1,0,0,0.1444308445532435,0.2180973422588848,1599,False,False,,,0.1875,,,0.3125,,,,,,,,,,,,,,,,,,,,
gpqa_2,zeroclaw,both_correct,True,17,PD|reason|reason|PD|reason|PD|reason|reason|reason|reason|reason|PD|reason|reason|reason|PD|PD,reason,0.6470588235294118,0.6492,0.0,0.3529,0.0,0.0,0.0,0.0,0.6471,0.4375,0.25,,0,0,0,0.06396255850234,0.1611862487369086,1140,False,False,,,0.25,,,0.0625,,,,,,,,,,,,,,,,,,,,
gpqa_20,zeroclaw,both_correct,True,17,PD|reason|PD|reason|PD|PD|reason|reason|IC|reason|reason|reason|reason|reason|PD|PD|PD,reason,0.5294117647058824,0.8687,0.0,0.4118,0.0,0.0588,0.0,0.0,0.5294,0.3125,0.1875,,2,8,1,0.1998519615099926,0.4744797217675024,2290,False,False,0.0625,0.0625,0.1875,,,0.1875,,,,,,,,,,,,,,,,,,,,
gpqa_21,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC,reason,0.9411764705882353,0.2237,0.0,0.0,0.0,0.0588,0.0,0.0,0.9412,0.9375,,,7,9,0,0.0744368266405484,0.1705439435388617,4114,False,False,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_22,zeroclaw,both_correct,True,17,reason|reason|reason|reason|PD|reason|reason|PD|PD|PD|reason|PD|reason|PD|reason|PD|PD,reason,0.5294117647058824,0.6914,0.0,0.4706,0.0,0.0,0.0,0.0,0.5294,0.25,0.3125,,4,0,0,0.322435174746336,0.2406659519904212,2942,False,False,,,0.25,,,0.1875,,,,,,,,,,,,,,,,,,,,
gpqa_23,zeroclaw,both_correct,True,17,PD|reason|PD|reason|PD|reason|PD|PD|PD|reason|PD|PD|PD|PD|reason|reason|PD,PD,0.6470588235294118,0.6492,0.0,0.6471,0.0,0.0,0.0,0.0,0.3529,0.0625,0.3125,,1,0,0,0.0740318906605922,0.2170619634373274,1971,False,False,,,0.3125,,,0.3125,,,,,,,,,,,,,,,,,,,,
gpqa_24,zeroclaw,both_correct,True,17,PD|reason|reason|PD|RR|reason|RR|PD|PD|PD|reason|PD|PD|reason|PD|PD|PD,PD,0.5882352941176471,0.9238,0.0,0.5882,0.0,0.0,0.0,0.1176,0.2941,0.0625,0.1875,,6,8,0,0.1611814345991561,0.2602508536015478,2663,False,False,,,0.1875,,,0.3125,,,,,0.0625,0.0625,,,,,,,,0.0625,0.0625,,,,,
gpqa_25,zeroclaw,both_correct,True,17,reason|reason|reason|reason|PD|reason|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.8235294117647058,0.5783,0.0,0.1176,0.0,0.0,0.0588,0.0,0.8235,0.6875,0.125,,6,0,0,0.0399305555555555,0.0917781658247604,2510,False,False,,,0.0625,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,
gpqa_26,zeroclaw,both_correct,True,17,reason|reason|PD|reason|reason|reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|PD,reason,0.8235294117647058,0.466,0.0,0.1765,0.0,0.0,0.0,0.0,0.8235,0.6875,0.1875,,4,3,1,0.120713305898491,0.1352571428432468,3357,False,False,,,0.125,,,,,,,,,,,,,,,,,,,,,,,
gpqa_27,zeroclaw,both_correct,True,17,PD|reason|PD|PD|reason|PD|PD|PD|PD|PD|PD|reason|reason|PD|reason|reason|PD,PD,0.6470588235294118,0.6492,0.0,0.6471,0.0,0.0,0.0,0.0,0.3529,0.125,0.25,,0,4,3,0.104,0.3491525692306837,908,False,False,,,0.25,,,0.375,,,,,,,,,,,,,,,,,,,,
gpqa_28,zeroclaw,both_wrong,False,17,reason|reason|reason|reason|reason|UN|PD|reason|reason|IC|reason|reason|reason|reason|reason|reason|RR,reason,0.7647058823529411,0.8718,0.0,0.0588,0.0,0.0588,0.0588,0.0588,0.7647,0.625,,,21,41,7,0.1917659804983748,0.3029812190451155,4131,True,False,0.0625,0.0625,0.0625,0.0625,,,,,,,0.0625,,,,,,0.0625,,,,,,,,,
gpqa_29,zeroclaw,both_correct,True,17,SE|reason|IC|reason|reason|reason|reason|PD|reason|reason|reason|reason|IC|reason|IC|reason|PD,reason,0.6470588235294118,1.0062,0.0588,0.1176,0.0,0.1765,0.0,0.0,0.6471,0.375,0.125,,0,0,2,0.1720818291215403,0.3259513991767615,923,False,False,0.1875,0.1875,0.0625,,,,,,,,,,,0.0625,,,,,,,,,,,,
gpqa_3,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.9411764705882353,0.2237,0.0,0.0588,0.0,0.0,0.0,0.0,0.9412,0.9375,0.0625,,2,3,0,0.086848635235732,0.1522867169264111,2385,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_30,zeroclaw,regression,False,7,PD|reason|PD|reason|PD|reason|PD,PD,0.5714285714285714,0.6829,0.0,0.5714,0.0,0.0,0.0,0.0,0.4286,,0.5,,1,0,0,0.0136986301369863,0.1366463113658308,441,True,False,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
gpqa_31,zeroclaw,both_wrong,False,17,PD|PD|PD|PD|reason|PD|PD|reason|reason|reason|PD|PD|reason|reason|PD|PD|PD,PD,0.6470588235294118,0.6492,0.0,0.6471,0.0,0.0,0.0,0.0,0.3529,0.1875,0.1875,,15,28,3,0.2123600165906262,0.4439682741714049,3233,False,False,,,0.1875,,,0.4375,,,,,,,,,,,,,,,,,,,,
gpqa_32,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.9411764705882353,0.2237,0.0,0.0588,0.0,0.0,0.0,0.0,0.9412,0.9375,0.0625,,2,0,0,0.1491395793499044,0.1175185674660688,2010,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_33,zeroclaw,both_correct,True,17,PD|reason|reason|PD|reason|reason|reason|IC|reason|reason|reason|reason|reason|reason|reason|reason|IC,reason,0.7647058823529411,0.7087,0.0,0.1176,0.0,0.1176,0.0,0.0,0.7647,0.625,0.0625,,0,1,0,0.2179176755447942,0.2973491917463035,923,False,False,0.125,0.0625,0.125,,,,,,,,,,,,,,,,,,,,,,,
gpqa_34,zeroclaw,both_correct,True,17,PD|PD|PD|PD|PD|reason|PD|reason|PD|reason|PD|reason|PD|PD|PD|reason|PD,PD,0.7058823529411765,0.6058,0.0,0.7059,0.0,0.0,0.0,0.0,0.2941,,0.3125,,0,2,0,0.2266139657444005,0.1860473667640056,1089,False,False,,,0.3125,,,0.375,,,,,,,,,,,,,,,,,,,,
gpqa_35,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|IC,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0588,0.0,0.0,0.8824,0.8125,0.0625,,3,2,0,0.2064343163538874,0.1699945074939244,1732,False,False,0.0625,,0.0625,,,,,,,,,,,,,,,,,,,,,,,
gpqa_36,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC|PD,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0588,0.0,0.0,0.8824,0.875,,,0,0,0,0.187566988210075,0.1910094178372411,1110,False,False,0.0625,,,,,,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_37,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|UN|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0,0.0588,0.0,0.8824,0.8125,0.0625,,0,1,1,0.1340941512125535,0.1862687176203189,1127,False,False,,,,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,
gpqa_38,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|PD|PD|PD|reason|reason|PD|reason|reason|reason|reason|PD,reason,0.7058823529411765,0.6058,0.0,0.2941,0.0,0.0,0.0,0.0,0.7059,0.5625,0.1875,,1,15,1,0.1783029001074113,0.2793186869328468,1751,False,False,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,
gpqa_39,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC|reason|reason|PD,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0588,0.0,0.0,0.8824,0.8125,0.0625,,0,10,0,0.1462621885157096,0.333249025856161,906,False,False,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_4,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|PD|reason|PD|PD|reason|reason|PD|PD|reason|reason|reason|PD,reason,0.6470588235294118,0.6492,0.0,0.3529,0.0,0.0,0.0,0.0,0.6471,0.4375,0.25,,6,1,0,0.0833333333333333,0.1562686808645619,2322,False,False,,,0.1875,,,0.125,,,,,,,,,,,,,,,,,,,,
gpqa_40,zeroclaw,both_correct,True,17,PD|reason|reason|reason|reason|reason|PD|reason|reason|reason|PD|PD|reason|PD|PD|PD|PD,reason,0.5294117647058824,0.6914,0.0,0.4706,0.0,0.0,0.0,0.0,0.5294,0.375,0.1875,,2,15,4,0.1270638908829863,0.3744269263224423,1961,False,False,,,0.1875,,,0.25,,,,,,,,,,,,,,,,,,,,
gpqa_41,zeroclaw,regression,False,15,UN|reason|reason|reason|reason|reason|reason|reason|PD|PD|reason|reason|reason|reason|reason,reason,0.8,0.6277,0.0,0.1333,0.0,0.0,0.0667,0.0,0.8,0.7143,0.0714,,2,0,5,0.2281976744186046,0.2270077008310652,1581,True,False,,,0.0714,,0.0714,0.0714,,,,,,,,,,,,,,,,,,,,
gpqa_42,zeroclaw,both_wrong,False,17,PD|PD|PD|IC|reason|reason|PD|reason|reason|reason|reason|PD|PD|PD|reason|IC|PD,PD,0.47058823529411764,0.9718,0.0,0.4706,0.0,0.1176,0.0,0.0,0.4118,0.25,0.125,0.0625,1,7,2,0.2028836251287332,0.4071459110036944,1184,False,False,0.0625,0.0625,0.125,,,0.25,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_43,zeroclaw,both_wrong,False,17,reason|reason|reason|IC|reason|reason|reason|reason|reason|reason|IC|reason|reason|reason|reason|reason|UN,reason,0.8235294117647058,0.5783,0.0,0.0,0.0,0.1176,0.0588,0.0,0.8235,0.6875,,,3,7,0,0.1316042267050912,0.4741426835873869,1365,False,False,0.125,0.125,,0.0625,,,,,,,,,,,,,,,,,,,,,,
gpqa_44,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.9411764705882353,0.2237,0.0,0.0588,0.0,0.0,0.0,0.0,0.9412,0.9375,0.0625,,3,0,0,0.152073732718894,0.1578303400893311,1649,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_45,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|PD|PD|reason|reason|reason|PD|reason|reason|reason|reason|reason|PD,reason,0.7647058823529411,0.5456,0.0,0.2353,0.0,0.0,0.0,0.0,0.7647,0.625,0.1875,,1,0,0,0.1628318584070796,0.1191243968784471,1617,False,False,,,0.125,,,0.0625,,,,,,,,,,,,,,,,,,,,
gpqa_46,zeroclaw,both_correct,True,17,PD|reason|reason|PD|reason|reason|reason|RR|PD|reason|PD|RR|reason|reason|UN|reason|UN,reason,0.5294117647058824,1.1807,0.0,0.2353,0.0,0.0,0.1176,0.1176,0.5294,0.25,0.125,,34,35,19,0.1964573268921095,0.1877893516776694,6125,False,False,,,0.1875,0.125,0.0625,,,,,,0.0625,0.0625,,,,,,,,0.0625,0.0625,,,,,
gpqa_47,zeroclaw,both_correct,True,17,PD|reason|PD|reason|PD|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|IC|PD,reason,0.6470588235294118,0.8083,0.0,0.2941,0.0,0.0588,0.0,0.0,0.6471,0.4375,0.1875,,2,5,0,0.0533333333333333,0.2769521827860038,870,False,False,0.0625,,0.25,,,,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_48,zeroclaw,both_correct,True,17,PD|PD|PD|PD|PD|PD|reason|reason|PD|reason|PD|reason|reason|reason|PD|PD|PD,PD,0.6470588235294118,0.6492,0.0,0.6471,0.0,0.0,0.0,0.0,0.3529,0.1875,0.1875,,0,0,0,0.0847457627118644,0.374814983083384,889,False,False,,,0.1875,,,0.4375,,,,,,,,,,,,,,,,,,,,
gpqa_49,zeroclaw,both_correct,True,17,IC|IC|reason|PD|IC|reason|PD|reason|reason|PD|reason|reason|IC|reason|reason|PD|PD,reason,0.47058823529411764,1.0551,0.0,0.2941,0.0,0.2353,0.0,0.0,0.4706,0.1875,0.25,0.0625,0,0,0,0.2094594594594594,0.2523731173827149,1037,False,False,0.0625,0.1875,0.125,,,0.0625,,,,0.0625,,,,,,,,,,,,,,,,
gpqa_5,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.9411764705882353,0.2237,0.0,0.0588,0.0,0.0,0.0,0.0,0.9412,0.9375,0.0625,,6,14,1,0.1450032658393207,0.3444486258320327,3013,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_50,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|RR|RR|reason|reason|reason|reason|reason|reason|UN,reason,0.8235294117647058,0.5783,0.0,0.0,0.0,0.0,0.0588,0.1176,0.8235,0.75,,,16,26,15,0.1621442753143613,0.2141719636198523,4471,False,False,,,,0.0625,,,,,,,0.0625,0.0625,,,,,,,,,,,0.0625,,,
gpqa_51,zeroclaw,both_correct,True,17,reason|reason|PD|IC|reason|reason|reason|reason|reason|reason|SE|reason|reason|reason|reason|reason|reason,reason,0.8235294117647058,0.6599,0.0588,0.0588,0.0,0.0588,0.0,0.0,0.8235,0.6875,0.0625,0.0625,2,0,0,0.2091954022988505,0.1352449769410236,2359,False,False,,0.0625,,,,,,0.0625,,,,,,0.0625,,,,,,,,,,,,
gpqa_52,zeroclaw,both_correct,True,17,PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|reason|reason|reason|PD,reason,0.8235294117647058,0.5783,0.0,0.1176,0.0,0.0,0.0,0.0588,0.8235,0.75,0.0625,,2,4,1,0.0883977900552486,0.2501927627889219,1989,False,False,,,0.0625,,,,,,,,0.0625,0.0625,,,,,,,,,,,,,,
gpqa_53,zeroclaw,both_correct,True,17,PD|reason|reason|reason|reason|PD|PD|reason|PD|PD|PD|PD|PD|reason|reason|reason|PD,PD,0.5294117647058824,0.6914,0.0,0.5294,0.0,0.0,0.0,0.0,0.4706,0.3125,0.1875,,4,1,0,0.055452865064695,0.1935972911203515,1627,False,False,,,0.1875,,,0.3125,,,,,,,,,,,,,,,,,,,,
gpqa_54,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|PD|PD|PD|PD|PD|PD,reason,0.5882352941176471,0.6775,0.0,0.4118,0.0,0.0,0.0,0.0,0.5882,0.5,0.125,,3,0,1,0.1221804511278195,0.1474921069820255,1194,False,False,,,0.0625,,,0.3125,,,,,,,,,,,,,,,,,,,,
gpqa_55,zeroclaw,both_correct,True,17,PD|reason|PD|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|PD|reason|PD,reason,0.7058823529411765,0.6058,0.0,0.2941,0.0,0.0,0.0,0.0,0.7059,0.5,0.25,,0,19,0,0.1304347826086956,0.3708893962998528,1538,False,False,,,0.25,,,,,,,,,,,,,,,,,,,,,,,
gpqa_56,zeroclaw,both_correct,True,17,PD|PD|reason|PD|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC|PD,reason,0.6470588235294118,0.8083,0.0,0.2941,0.0,0.0588,0.0,0.0,0.6471,0.5,0.125,,2,0,0,0.148397976391231,0.2060634134741434,978,False,False,0.0625,,0.1875,,,0.0625,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_57,zeroclaw,both_correct,True,17,reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|IC|PD,reason,0.7647058823529411,0.6779,0.0,0.1765,0.0,0.0588,0.0,0.0,0.7647,0.6875,0.125,0.0625,2,2,0,0.2154566744730679,0.2621662263933356,1199,False,False,,,0.0625,,,,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_58,zeroclaw,both_correct,True,17,reason|reason|PD|reason|reason|reason|reason|PD|reason|reason|reason|reason|UN|reason|reason|reason|PD,reason,0.7647058823529411,0.6779,0.0,0.1765,0.0,0.0,0.0588,0.0,0.7647,0.5625,0.1875,,1,1,1,0.069090909090909,0.2410854353708491,1771,False,False,,,0.125,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,
gpqa_59,zeroclaw,regression,False,17,PD|reason|reason|reason|reason|reason|PD|reason|PD|PD|reason|reason|PD|reason|reason|reason|PD,reason,0.6470588235294118,0.6492,0.0,0.3529,0.0,0.0,0.0,0.0,0.6471,0.4375,0.25,,7,5,0,0.0862369337979094,0.2763458484441579,1944,False,False,,,0.25,,,0.0625,,,,,,,,,,,,,,,,,,,,
gpqa_6,zeroclaw,both_correct,True,17,RR|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|IC|RR|reason|reason|IC|IC,reason,0.7058823529411765,0.8037,0.0,0.0,0.0,0.1765,0.0,0.1176,0.7059,0.625,,,6,4,0,0.1842105263157894,0.2284131839742735,2608,False,False,0.125,,,,,,,,,0.0625,,0.125,,,,,,,,,,,,,0.0625,
gpqa_60,zeroclaw,regression,False,17,PD|PD|reason|PD|reason|PD|reason|reason|PD|reason|RR|PD|reason|reason|PD|reason|PD,PD,0.47058823529411764,0.8761,0.0,0.4706,0.0,0.0,0.0,0.0588,0.4706,0.125,0.3125,,13,42,22,0.2735849056603773,0.5034303790705518,3238,False,False,,,0.375,,,0.0625,,,,,0.0625,,,,,,,,,0.0625,,,,,,
gpqa_61,zeroclaw,both_correct,True,17,UN|reason|reason|reason|PD|reason|UN|reason|PD|PD|reason|reason|PD|IC|PD|reason|PD,reason,0.47058823529411764,1.1407,0.0,0.3529,0.0,0.0588,0.1176,0.0,0.4706,0.1875,0.25,0.0625,3,1,0,0.1489971346704871,0.3101311142104823,871,False,False,,,0.1875,0.0625,0.125,0.0625,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_62,zeroclaw,both_correct,True,17,PD|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason,reason,0.8823529411764706,0.3622,0.0,0.1176,0.0,0.0,0.0,0.0,0.8824,0.8125,0.0625,,0,3,0,0.162514827995255,0.2695733059450828,982,False,False,,,0.125,,,,,,,,,,,,,,,,,,,,,,,
gpqa_63,zeroclaw,both_correct,True,16,PD|reason|PD|IC|reason|reason|PD|reason|reason|reason|reason|PD|reason|PD|PD|reason,reason,0.5625,0.8647,0.0,0.375,0.0,0.0625,0.0,0.0,0.5625,0.2667,0.2667,0.0667,2,1,0,0.0522133938706015,0.142328925543166,3757,False,False,,0.0667,0.2667,,,0.0667,,,,,,,,,,,,,,,,,,,,
gpqa_64,zeroclaw,both_wrong,False,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR,reason,0.9411764705882353,0.2237,0.0,0.0,0.0,0.0,0.0,0.0588,0.9412,0.9375,,,4,14,6,0.072522159548751,0.4814722566519698,1545,False,False,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,
gpqa_65,zeroclaw,both_wrong,False,12,reason|reason|reason|reason|UN|reason|reason|UN|reason|PD|reason|RR,reason,0.6666666666666666,0.9831,0.0,0.0833,0.0,0.0,0.1667,0.0833,0.6667,0.3636,0.0909,,5,1,1,0.0061538461538461,0.2423546433797493,494,True,False,,,0.0909,0.1818,0.1818,,,,,,0.0909,,,,,,,,,,,,,,,
gpqa_66,zeroclaw,both_correct,True,17,PD|reason|PD|reason|reason|reason|reason|reason|PD|reason|reason|PD|IC|reason|reason|reason|PD,reason,0.6470588235294118,0.8083,0.0,0.2941,0.0,0.0588,0.0,0.0,0.6471,0.4375,0.25,0.0625,0,0,0,0.1365269461077844,0.3813120776862053,909,False,False,,0.0625,0.1875,,,,,,,,,,,,,,,,,,,,,,,
gpqa_67,zeroclaw,both_correct,True,17,PD|reason|reason|reason|reason|reason|reason|reason|RR|reason|reason|reason|reason|PD|PD|reason|PD,reason,0.7058823529411765,0.753,0.0,0.2353,0.0,0.0,0.0,0.0588,0.7059,0.5625,0.125,,0,8,0,0.2122270742358078,0.2269193874940394,2605,False,False,,,0.125,,,0.0625,,,,,0.0625,0.0625,,,,,,,,,,,,,,
gpqa_68,zeroclaw,both_correct,True,17,PD|reason|reason|reason|reason|PD|reason|PD|reason|reason|reason|reason|reason|IC|PD|reason|PD,reason,0.6470588235294118,0.8083,0.0,0.2941,0.0,0.0588,0.0,0.0,0.6471,0.4375,0.1875,,0,3,0,0.0765027322404371,0.3568329116429674,891,False,False,0.0625,,0.25,,,,0.0625,,,,,,,,,,,,,,,,,,,
gpqa_69,zeroclaw,both_correct,True,17,PD|reason|PD|reason|PD|reason|reason|PD|PD|PD|PD|PD|PD|PD|PD|PD|PD,PD,0.7647058823529411,0.5456,0.0,0.7647,0.0,0.0,0.0,0.0,0.2353,0.0625,0.1875,,1,5,6,0.0983858570330515,0.451526281832686,1555,False,False,,,0.1875,,,0.5625,,,,,,,,,,,,,,,,,,,,
gpqa_7,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|UN|reason|reason|reason|reason|PD,reason,0.8823529411764706,0.4438,0.0,0.0588,0.0,0.0,0.0588,0.0,0.8824,0.8125,0.0625,,4,0,1,0.1197982345523329,0.1243065439832525,3439,False,False,,,,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,
gpqa_70,zeroclaw,both_wrong,False,17,PD|PD|PD|reason|PD|reason|PD|reason|PD|PD|PD|SE|IC|PD|reason|PD|PD,PD,0.6470588235294118,0.9554,0.0588,0.6471,0.0,0.0588,0.0,0.0,0.2353,,0.25,,0,5,1,0.0985915492957746,0.4463763555402668,1050,False,False,,,0.25,,,0.3125,0.0625,,,,,,0.0625,,,,,,,,,,,,,0.0625
gpqa_71,zeroclaw,both_wrong,False,17,PD|PD|PD|PD|PD|RR|PD|reason|reason|UN|reason|PD|reason|reason|UN|PD|reason,PD,0.47058823529411764,1.1407,0.0,0.4706,0.0,0.0,0.1176,0.0588,0.3529,0.125,0.0625,,4,5,0,0.0554870530209617,0.053108368251616,16139,True,False,,,0.1875,0.125,0.0625,0.25,,,,,,,,,,,0.0625,,,0.0625,0.0625,,,,,
gpqa_72,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|PD|PD|IC|PD|UN|reason|reason|reason|reason|PD|PD,reason,0.5882352941176471,1.0054,0.0,0.2941,0.0,0.0588,0.0588,0.0,0.5882,0.5,0.125,0.0625,1,1,1,0.2011784511784511,0.3149969000426488,1738,False,False,,,,,0.0625,0.125,0.0625,,0.0625,,,,,,,,,,,,,,,,,
gpqa_73,zeroclaw,both_correct,True,17,reason|reason|reason|PD|reason|reason|PD|reason|reason|IC|IC|reason|reason|reason|reason|IC|PD,reason,0.6470588235294118,0.8939,0.0,0.1765,0.0,0.1765,0.0,0.0,0.6471,0.4375,0.125,,0,0,0,0.1486486486486486,0.3319573228362692,914,False,False,0.125,0.0625,0.125,,,,0.0625,,,0.0625,,,,,,,,,,,,,,,,
gpqa_74,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD,reason,0.9411764705882353,0.2237,0.0,0.0588,0.0,0.0,0.0,0.0,0.9412,0.9375,0.0625,,2,1,0,0.1346704871060172,0.159941296811128,1981,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
gpqa_75,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|PD|reason|reason|reason|reason|reason|reason|reason|PD|reason|reason|PD,reason,0.8235294117647058,0.466,0.0,0.1765,0.0,0.0,0.0,0.0,0.8235,0.6875,0.1875,,4,10,1,0.0859375,0.3314078828890947,1412,False,False,,,0.125,,,,,,,,,,,,,,,,,,,,,,,
gpqa_76,zeroclaw,both_correct,True,17,reason|reason|reason|reason|reason|UN|reason|reason|reason|UN|reason|reason|reason|reason|reason|reason|PD,reason,0.8235294117647058,0.5783,0.0,0.0588,0.0,0.0,0.1176,0.0,0.8235,0.6875,0.0625,,2,5,7,0.1595092024539877,0.3453776147813298,2130,False,False,,,,0.125,0.125,,,,,,,,,,,,,,,,,,,,,
gpqa_77,zeroclaw,both_correct,True,17,PD|reason|reason|PD|reason|reason|RR|reason|RR|reason|RR|reason|PD|reason|reason|reason|PD,reason,0.5882352941176471,0.9587,0.0,0.2353,0.0,0.0,0.0,0.1765,0.5882,0.25,0.1875,,4,8,0,0.0974025974025974,0.4652201169127462,2129,False,False,,,0.1875,,,,,,,,0.1875,0.1875,,,,,,,,,,,,,,
gpqa_78,zeroclaw,rescue,True,17,PD|PD|reason|PD|PD|PD|PD|PD|UN|PD|PD|reason|reason|PD|reason|PD|PD,PD,0.7058823529411765,0.753,0.0,0.7059,0.0,0.0,0.0588,0.0,0.2353,0.0625,0.1875,,2,13,2,0.1216341689879294,0.2600371260659406,2116,False,False,,,0.1875,,,0.4375,,,0.0625,,,,,,,,0.0625,,,,,,,,,
