task_id,harness,benchmark,outcome,n_segments,arm_entropy,dominant_mode,dominant_rate,rate_PD,rate_SE,rate_IC,rate_UN,rate_RR,rate_reason,head_entropy,tail_entropy,delta_entropy,PD_IC_ratio,commit_gap,mode_collapse,top1_prob,tool_intent_marker_count,tool_use_count,low_ent_share,paired_outcome,PD->PD,reason->PD,reason->IC,PD->reason,arm_sequence,harness_correct,n_tokens,ngram_repeat,looping_marker_count,self_correction_marker_count,uncertainty_marker_count,mean_entropy,PDIC_q,arm_ent_d,risk_zone,rate_PD_norm,mode_collapse_norm,commit_gap_norm,risk_score
hle_370,directllm,HLE,wrong,80,1.3314,IC,0.4625,0.025,0.0,0.4625,0.1125,0.1625,0.2375,0.342378,0.149475,-0.192903,0.05405405405405406,-0.4375,0.15877930119416195,0.9219,,,0.2468,,,,,,reason|IC|reason|IC|IC|IC|RR|reason|IC|reason|reason|RR|reason|reason|IC|RR|PD|RR|RR|UN|RR|reason|RR|UN|reason|RR|IC|reason|PD|reason|reason|reason|IC|reason|RR|IC|IC|reason|reason|IC|IC|IC|reason|reason|IC|IC|IC|IC|IC|IC|IC|IC|RR|UN|IC|UN|UN|IC|RR|UN|UN|IC|RR|UN|IC|IC|IC|IC|UN|IC|IC|IC|IC|reason|IC|IC|RR|IC|IC|IC,,29906.0,,,,,,Q2,D10,exploration,0.025,0.15877930119416195,0.28125,0.15500976706472067
hle_371,directllm,HLE,wrong,6,1.0114,RR,0.5,0.1667,0.0,0.0,0.0,0.5,0.3333,0.132672,7.7e-05,-0.132595,166.7,0.1667,0.36096543880710175,0.9884,,,0.2416,,,,,,PD|reason|reason|RR|RR|RR,,32768.0,,,,,,Q3,D8,exploration,0.1667,0.36096543880710175,0.58335,0.37033847960236727
hle_376,directllm,HLE,wrong,88,1.0976,reason,0.6023,0.0568,0.0,0.2386,0.0227,0.0795,0.6023,0.169608,0.21292,0.043311,0.23805532271584243,-0.18180000000000002,0.3065015479876162,0.926,,,0.2496,,,,,,PD|reason|reason|RR|reason|reason|reason|IC|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|PD|IC|IC|IC|IC|IC|reason|reason|reason|PD|reason|reason|IC|reason|reason|reason|reason|reason|IC|IC|UN|reason|IC|reason|reason|reason|IC|reason|UN|IC|IC|IC|RR|reason|reason|RR|RR|reason|reason|reason|PD|IC|reason|reason|reason|reason|reason|reason|reason|IC|RR|reason|IC|IC|reason|reason|RR|IC|reason|RR|IC|reason|reason|reason|PD|IC|reason,,20318.0,,,,,,Q2,D9,exploration,0.0568,0.3065015479876162,0.4091,0.25746718266253876
hle_380,directllm,HLE,wrong,25,0.8623,reason,0.68,0.04,0.0,0.04,0.0,0.24,0.68,0.533677,0.366156,-0.167521,1.0,0.0,0.455171542301131,0.8342,,,0.2501,,,,,,reason|reason|reason|RR|reason|reason|reason|PD|RR|reason|reason|IC|RR|RR|reason|reason|RR|reason|RR|reason|reason|reason|reason|reason|reason,,2655.0,,,,,,Q2,D8,exploration,0.04,0.455171542301131,0.5,0.3317238474337103
hle_382,directllm,HLE,wrong,18,1.3785,RR,0.3889,0.0556,0.0,0.2222,0.0556,0.3889,0.2778,0.360305,0.210821,-0.149484,0.2502250225022502,-0.16660000000000003,0.12902002906425725,0.897,,,0.2494,,,,,,reason|IC|RR|RR|RR|IC|reason|reason|RR|IC|IC|UN|RR|RR|reason|PD|reason|RR,,12549.0,,,,,,Q2,D10,exploration,0.0556,0.12902002906425725,0.41669999999999996,0.20044000968808573
hle_383,directllm,HLE,wrong,25,1.1242,reason,0.48,0.08,0.0,0.0,0.08,0.36,0.48,0.598414,0.442998,-0.155416,80.0,0.08,0.2896948252985404,0.8174,,,0.2498,,,,,,reason|reason|reason|reason|PD|RR|UN|RR|reason|RR|PD|reason|reason|RR|RR|RR|reason|RR|RR|reason|RR|UN|reason|reason|reason,,6341.0,,,,,,Q3,D9,exploration,0.08,0.2896948252985404,0.54,0.3032316084328468
hle_385,directllm,HLE,correct,11,1.0336,reason,0.6364,0.1818,0.0,0.0909,0.0,0.0909,0.6364,0.401053,0.303958,-0.097095,2.0,0.0909,0.346938775510204,0.8657,,,0.2503,,,,,,reason|reason|IC|RR|PD|reason|reason|reason|reason|reason|PD,,1494.0,,,,,,Q3,D9,exploration,0.1818,0.346938775510204,0.54545,0.358062925170068
hle_388,directllm,HLE,wrong,18,1.1616,reason,0.5,0.0556,0.0,0.0,0.1667,0.2778,0.5,0.480228,0.479358,-0.00087,55.599999999999994,0.0556,0.26606432046502815,0.8162,,,0.2499,,,,,,reason|reason|reason|RR|UN|UN|UN|reason|reason|RR|RR|RR|RR|reason|reason|reason|reason|PD,,3853.0,,,,,,Q3,D9,exploration,0.0556,0.26606432046502815,0.5278,0.2831547734883427
hle_389,directllm,HLE,wrong,53,1.0801,reason,0.6226,0.0377,0.0,0.0566,0.0566,0.2264,0.6226,0.258707,0.206325,-0.052382,0.666077738515901,-0.0189,0.3175586023883237,0.9198,,,0.249,,,,,,reason|reason|RR|RR|reason|RR|RR|reason|reason|RR|UN|RR|RR|reason|RR|reason|reason|reason|reason|reason|RR|IC|UN|reason|reason|reason|reason|RR|RR|reason|reason|reason|reason|reason|PD|UN|IC|reason|reason|reason|reason|reason|RR|IC|reason|reason|reason|reason|reason|reason|PD|reason|reason,,9315.0,,,,,,Q2,D9,exploration,0.0377,0.3175586023883237,0.49055,0.28193620079610787
hle_39,directllm,HLE,wrong,35,1.5038,PD,0.3714,0.3714,0.0286,0.1714,0.0571,0.0857,0.2857,0.495788,0.444057,-0.051731,2.1668611435239207,0.2,0.049851519555190515,0.8213,,,0.2499,,,,,,PD|UN|PD|IC|PD|PD|reason|reason|IC|PD|PD|PD|reason|PD|reason|SE|reason|PD|reason|RR|reason|PD|IC|RR|UN|IC|reason|PD|IC|RR|reason|IC|reason|PD|PD,,5623.0,,,,,,Q3,D10,hle_other,0.3714,0.049851519555190515,0.6,0.34041717318506354
hle_392,directllm,HLE,correct,35,1.2991,reason,0.5429,0.1143,0.0,0.0571,0.1429,0.1429,0.5429,0.347223,0.284612,-0.062611,2.001751313485114,0.0572,0.1791874644594681,0.8836,,,0.2498,,,,,,reason|reason|reason|reason|reason|reason|UN|reason|RR|PD|UN|RR|reason|reason|RR|IC|PD|reason|reason|reason|reason|IC|PD|UN|UN|UN|reason|RR|reason|PD|RR|reason|reason|reason|reason,,5873.0,,,,,,Q3,D10,exploration,0.1143,0.1791874644594681,0.5286,0.27402915481982265
hle_402,directllm,HLE,wrong,21,1.4482,RR,0.381,0.0476,0.0,0.2381,0.1429,0.381,0.1905,0.300601,0.185158,-0.115443,0.1999160016799664,-0.1905,0.08498136096543885,0.9165,,,0.2461,,,,,,reason|RR|RR|RR|RR|IC|UN|RR|IC|RR|RR|IC|reason|reason|UN|RR|IC|IC|UN|reason|PD,,10621.0,,,,,,Q2,D10,exploration,0.0476,0.08498136096543885,0.40475,0.1791104536551463
hle_403,directllm,HLE,wrong,29,1.1943,RR,0.4483,0.1034,0.0,0.0345,0.0345,0.4483,0.3793,0.53749,0.332461,-0.205029,2.997101449275362,0.0689,0.24540342452770592,0.8451,,,0.2489,,,,,,reason|reason|reason|RR|reason|reason|reason|RR|RR|UN|RR|RR|RR|RR|RR|RR|reason|PD|IC|reason|RR|RR|RR|RR|reason|reason|PD|reason|PD,,5617.0,,,,,,Q3,D9,exploration,0.1034,0.24540342452770592,0.53445,0.29441780817590196
hle_41,directllm,HLE,wrong,42,1.4127,reason,0.5238,0.1667,0.0476,0.0714,0.0714,0.119,0.5238,0.461846,0.358669,-0.103177,2.3347338935574227,0.09529999999999998,0.10741138560687424,0.8488,,,0.2493,,,,,,reason|reason|reason|reason|RR|PD|RR|PD|reason|IC|reason|reason|PD|reason|IC|UN|reason|reason|reason|reason|UN|reason|RR|SE|PD|IC|RR|reason|reason|UN|reason|reason|reason|RR|PD|reason|reason|PD|reason|SE|PD|reason,,6153.0,,,,,,Q3,D10,exploration,0.1667,0.10741138560687424,0.54765,0.2739204618689581
hle_410,directllm,HLE,correct,41,1.5174,reason,0.3659,0.1951,0.0,0.0976,0.1707,0.1707,0.3659,0.341616,0.232238,-0.109377,1.9989754098360655,0.09749999999999999,0.04125860870664044,0.9037,,,0.2486,,,,,,reason|RR|UN|PD|RR|reason|reason|reason|IC|RR|PD|RR|UN|RR|IC|PD|UN|IC|RR|UN|reason|reason|RR|reason|UN|UN|PD|reason|PD|reason|reason|reason|reason|UN|PD|reason|PD|PD|IC|reason|reason,,8135.0,,,,,,Q3,D10,exploration,0.1951,0.04125860870664044,0.54875,0.2617028695688801
hle_417,directllm,HLE,correct,47,1.0982,reason,0.6596,0.1277,0.0,0.0638,0.0638,0.0851,0.6596,0.344743,0.26459,-0.080153,2.0015673981191227,0.06390000000000001,0.30612244897959184,0.8809,,,0.2492,,,,,,PD|reason|reason|reason|reason|reason|PD|reason|reason|PD|reason|reason|RR|reason|IC|reason|reason|reason|reason|reason|reason|reason|UN|RR|reason|reason|UN|IC|RR|IC|reason|reason|reason|reason|RR|reason|PD|reason|UN|reason|reason|reason|reason|reason|reason|PD|PD,,6922.0,,,,,,Q3,D9,exploration,0.1277,0.30612244897959184,0.53195,0.321924149659864
hle_420,directllm,HLE,wrong,328,0.6777,UN,0.6677,0.0,0.0,0.0,0.6677,0.0091,0.3232,0.086952,0.000581,-0.086371,0.0,0.0,0.5718076704365957,0.9926,,,0.2479,,,,,,reason|RR|RR|UN|UN|UN|RR|UN|UN|UN|UN|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN|reason|UN|UN,,32768.0,,,,,,Q1_lowest,D6,knowledge_navigation,0.0,0.5718076704365957,0.5,0.35726922347886525
hle_426,directllm,HLE,wrong,28,1.3605,reason,0.3214,0.2143,0.0,0.0,0.1786,0.2857,0.3214,0.73571,0.479781,-0.255929,214.29999999999998,0.2143,0.14039299930498517,0.7893,,,0.25,,,,,,reason|reason|RR|PD|UN|RR|RR|PD|reason|PD|RR|UN|PD|reason|UN|reason|RR|reason|RR|UN|reason|RR|RR|UN|PD|reason|PD|reason,,7389.0,,,,,,Q3,D10,hle_other,0.2143,0.14039299930498517,0.60715,0.3206143331016617
hle_427,directllm,HLE,correct,58,1.1119,reason,0.569,0.0,0.0172,0.0345,0.1207,0.2586,0.569,0.726082,0.479971,-0.246112,0.0,-0.0345,0.29746635496303775,0.7843,,,0.25,,,,,,reason|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|RR|RR|reason|SE|reason|RR|reason|RR|UN|reason|reason|RR|reason|reason|reason|reason|reason|RR|reason|reason|IC|UN|reason|reason|reason|IC|RR|RR|RR|reason|RR|reason|reason|RR|reason|reason|reason|RR|reason|RR|RR|RR|reason|UN|UN|reason|reason,,7924.0,,,,,,Q1_lowest,D9,exploration,0.0,0.29746635496303775,0.48275,0.26007211832101257
hle_429,directllm,HLE,wrong,39,1.1174,reason,0.5897,0.0513,0.0,0.0513,0.0513,0.2564,0.5897,0.449234,0.306647,-0.142587,1.0,0.0,0.29399128072281544,0.8437,,,0.2499,,,,,,reason|reason|reason|reason|reason|reason|reason|reason|UN|PD|reason|reason|reason|reason|RR|reason|reason|RR|reason|reason|RR|IC|RR|reason|RR|reason|RR|RR|reason|UN|RR|RR|reason|reason|RR|reason|IC|reason|PD,,4857.0,,,,,,Q2,D9,exploration,0.0513,0.29399128072281544,0.5,0.28176376024093847
hle_432,directllm,HLE,wrong,33,0.9751,reason,0.697,0.0303,0.0303,0.0,0.1212,0.1212,0.697,0.559807,0.277128,-0.282678,30.3,0.0303,0.38390092879256965,0.8453,,,0.2498,,,,,,reason|reason|reason|reason|RR|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|RR|RR|reason|reason|reason|reason|reason|reason|UN|reason|reason|reason|SE|PD,,7761.0,,,,,,Q3,D8,exploration,0.0303,0.38390092879256965,0.51515,0.30978364293085653
hle_433,directllm,HLE,correct,37,1.4104,RR,0.4595,0.0811,0.027,0.0541,0.1081,0.4595,0.2703,0.242261,0.234695,-0.007566,1.4990757855822552,0.027000000000000003,0.1088645984709673,0.8972,,,0.2486,,,,,,reason|PD|RR|reason|SE|RR|IC|RR|RR|reason|RR|RR|RR|reason|RR|reason|UN|RR|UN|UN|RR|IC|RR|RR|RR|RR|reason|reason|RR|RR|reason|reason|PD|UN|RR|reason|PD,,13204.0,,,,,,Q3,D10,exploration,0.0811,0.1088645984709673,0.5135,0.23448819949032243
hle_434,directllm,HLE,wrong,28,0.8045,reason,0.7857,0.0714,0.0357,0.0714,0.0,0.0357,0.7857,0.215002,0.206314,-0.008688,1.0,0.0,0.49169141340746825,0.8987,,,0.2467,,,,,,reason|reason|IC|reason|reason|reason|reason|SE|reason|reason|reason|reason|PD|reason|reason|reason|PD|RR|reason|reason|reason|reason|IC|reason|reason|reason|reason|reason,,2675.0,,,,,,Q2,D8,exploration,0.0714,0.49169141340746825,0.5,0.3543638044691561
hle_435,directllm,HLE,wrong,40,1.4674,reason,0.35,0.125,0.0,0.15,0.075,0.3,0.35,0.354017,0.1967,-0.157317,0.8333333333333334,-0.024999999999999994,0.07285019270866233,0.9026,,,0.2493,,,,,,reason|reason|RR|reason|RR|reason|RR|RR|reason|reason|reason|reason|RR|reason|RR|RR|reason|RR|RR|reason|RR|IC|reason|reason|UN|RR|UN|RR|IC|IC|IC|IC|UN|IC|reason|PD|PD|PD|PD|PD,,14184.0,,,,,,Q2,D10,exploration,0.125,0.07285019270866233,0.4875,0.22845006423622075
hle_44,directllm,HLE,wrong,544,0.8899,reason,0.5331,0.0,0.0,0.0074,0.4081,0.0515,0.5331,0.242364,0.000308,-0.242055,0.0,-0.0074,0.43773298793201487,0.9716,,,0.2451,,,,,,reason|reason|reason|reason|reason|reason|reason|RR|reason|reason|RR|reason|reason|reason|reason|UN|reason|reason|reason|reason|reason|UN|RR|reason|reason|RR|reason|reason|reason|reason|UN|reason|reason|IC|RR|reason|reason|reason|reason|UN|RR|UN|UN|reason|reason|reason|reason|reason|reason|RR|reason|reason|UN|reason|reason|UN|reason|reason|RR|UN|UN|UN|UN|reason|IC|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|UN|UN|RR|RR|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|IC|reason|reason|reason|UN|reason|reason|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|IC|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|UN|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|reason,,32768.0,,,,,,Q1_lowest,D8,exploration,0.0,0.43773298793201487,0.4963,0.31134432931067163
hle_441,directllm,HLE,correct,22,1.3659,reason,0.3636,0.1364,0.0,0.0909,0.0455,0.3636,0.3636,0.376877,0.229477,-0.1474,1.5005500550055006,0.0455,0.13698110823276688,0.8911,,,0.2495,,,,,,reason|RR|PD|reason|reason|RR|RR|PD|RR|UN|RR|RR|reason|RR|reason|reason|IC|RR|reason|PD|IC|reason,,19712.0,,,,,,Q3,D10,exploration,0.1364,0.13698110823276688,0.52275,0.26537703607758895
hle_450,directllm,HLE,wrong,36,1.3807,PD,0.4444,0.4444,0.0,0.0556,0.1944,0.0833,0.2222,0.585939,0.505515,-0.080424,7.992805755395684,0.38880000000000003,0.12762999936816832,0.7944,,,0.2499,,,,,,reason|reason|PD|reason|reason|reason|PD|PD|UN|PD|PD|UN|PD|IC|reason|UN|PD|PD|UN|UN|PD|PD|PD|UN|PD|RR|IC|PD|RR|UN|RR|reason|reason|PD|PD|PD,,4733.0,,,,,,Q3,D10,hle_other,0.4444,0.12762999936816832,0.6944,0.42214333312272273
hle_451,directllm,HLE,wrong,21,1.0075,reason,0.619,0.0952,0.0,0.0,0.2381,0.0476,0.619,0.486549,0.405615,-0.080933,95.2,0.0952,0.3634295823592595,0.8161,,,0.25,,,,,,reason|reason|reason|reason|reason|UN|UN|PD|UN|reason|reason|UN|reason|reason|RR|reason|PD|UN|reason|reason|reason,,4256.0,,,,,,Q3,D8,exploration,0.0952,0.3634295823592595,0.5476,0.3354098607864198
hle_452,directllm,HLE,wrong,27,1.3966,reason,0.4815,0.1111,0.0,0.1852,0.1111,0.1111,0.4815,0.570019,0.333359,-0.23666,0.5998920086393089,-0.0741,0.1175838756555253,0.8421,,,0.25,,,,,,reason|reason|PD|IC|UN|reason|UN|RR|IC|reason|UN|reason|IC|RR|IC|reason|reason|reason|PD|PD|RR|reason|reason|IC|reason|reason|reason,,7248.0,,,,,,Q2,D10,exploration,0.1111,0.1175838756555253,0.46295,0.2305446252185084
hle_454,directllm,HLE,wrong,8,1.0397,RR,0.5,0.0,0.0,0.0,0.25,0.5,0.25,0.243389,8e-05,-0.243309,0.0,0.0,0.34308460226195736,0.9704,,,0.2291,,,,,,reason|RR|UN|reason|RR|RR|UN|RR,,32768.0,,,,,,Q1_lowest,D9,exploration,0.0,0.34308460226195736,0.5,0.28102820075398577
hle_456,directllm,HLE,wrong,51,0.9164,reason,0.7255,0.098,0.0,0.0392,0.0196,0.1176,0.7255,0.341476,0.274563,-0.066913,2.5,0.058800000000000005,0.4209894484109433,0.883,,,0.2485,,,,,,reason|reason|reason|PD|reason|PD|PD|reason|reason|reason|reason|RR|reason|reason|reason|reason|reason|reason|reason|reason|reason|RR|reason|PD|reason|reason|RR|reason|reason|reason|UN|reason|reason|reason|reason|reason|reason|IC|RR|reason|reason|reason|reason|RR|RR|IC|reason|reason|reason|reason|PD,,8665.0,,,,,,Q3,D8,exploration,0.098,0.4209894484109433,0.5294,0.3494631494703144
hle_46,directllm,HLE,wrong,23,1.3261,reason,0.3913,0.1739,0.0,0.0,0.2609,0.1739,0.3913,0.555984,0.423559,-0.132425,173.9,0.1739,0.1621280090983761,0.8168,,,0.2499,,,,,,reason|UN|reason|UN|UN|reason|UN|UN|reason|reason|reason|RR|UN|RR|PD|RR|PD|reason|RR|PD|reason|reason|PD,,5586.0,,,,,,Q3,D10,exploration,0.1739,0.1621280090983761,0.58695,0.30765933636612536
hle_460,directllm,HLE,wrong,31,1.1037,reason,0.6129,0.0323,0.0323,0.0,0.129,0.1935,0.6129,0.738289,0.5234,-0.214889,32.300000000000004,0.0323,0.30264737473936953,0.7778,,,0.25,,,,,,reason|reason|RR|RR|UN|reason|reason|UN|reason|UN|UN|reason|reason|reason|reason|reason|RR|reason|SE|RR|reason|reason|RR|RR|reason|reason|reason|reason|reason|reason|PD,,5167.0,,,,,,Q3,D9,exploration,0.0323,0.30264737473936953,0.51615,0.28369912491312316
hle_461,directllm,HLE,wrong,61,1.1362,reason,0.541,0.0492,0.0,0.0164,0.0984,0.2951,0.541,0.474724,0.208383,-0.266341,3.0,0.032799999999999996,0.2821128451380551,0.8903,,,0.2489,,,,,,reason|reason|reason|reason|reason|reason|RR|RR|reason|RR|reason|RR|RR|RR|reason|reason|reason|RR|IC|reason|reason|RR|RR|PD|RR|PD|RR|UN|reason|UN|RR|reason|reason|reason|reason|UN|RR|reason|RR|reason|UN|reason|reason|reason|RR|RR|RR|reason|UN|UN|RR|reason|reason|reason|reason|reason|reason|reason|reason|PD|reason,,18710.0,,,,,,Q3,D9,exploration,0.0492,0.2821128451380551,0.5164,0.2825709483793517
hle_463,directllm,HLE,wrong,26,1.4949,reason,0.4615,0.1154,0.0385,0.1923,0.1154,0.0769,0.4615,0.539354,0.503664,-0.03569,0.6001040041601664,-0.0769,0.055474821507550454,0.8044,,,0.2501,,,,,,reason|reason|UN|IC|SE|reason|PD|reason|UN|reason|PD|reason|RR|reason|IC|reason|reason|reason|reason|IC|IC|RR|reason|IC|UN|PD,,4407.0,,,,,,Q2,D10,exploration,0.1154,0.055474821507550454,0.46155,0.21080827383585019
hle_467,directllm,HLE,wrong,129,1.2881,UN,0.3643,0.0078,0.0,0.062,0.3643,0.3178,0.2481,0.224768,0.130351,-0.094417,0.12580645161290321,-0.0542,0.18613761293991282,0.9304,,,0.2498,,,,,,reason|RR|RR|reason|IC|RR|RR|UN|IC|reason|reason|UN|UN|reason|reason|RR|reason|RR|RR|RR|RR|UN|RR|reason|IC|IC|UN|RR|UN|reason|reason|UN|RR|reason|UN|UN|reason|RR|reason|UN|RR|PD|UN|RR|RR|reason|UN|UN|reason|UN|reason|UN|RR|IC|RR|reason|UN|RR|reason|UN|UN|reason|UN|UN|UN|RR|UN|reason|RR|UN|UN|RR|UN|RR|reason|UN|RR|reason|reason|UN|UN|reason|RR|UN|UN|reason|UN|RR|RR|RR|IC|RR|UN|UN|RR|RR|UN|UN|UN|UN|RR|UN|UN|reason|UN|RR|UN|RR|reason|RR|RR|reason|UN|UN|RR|RR|IC|reason|RR|RR|UN|UN|UN|RR|reason|UN|IC|reason|reason,,24584.0,,,,,,Q2,D10,exploration,0.0078,0.18613761293991282,0.4729,0.22227920431330428
